TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,114466,,TITAN,,2026-09-29,2026-09-29,4750.0,CE,TITAN26SEP4750CE,0.0,0.0,0.0,310.6,0.0,310.6,5127.94,481.21,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150640,,TITAN,,2026-08-25,2026-08-25,4900.0,PE,TITAN26AUG4900PE,24.3,26.8,17.2,20.45,20.4,24.35,5127.94,20.45,379575,-6650,3526,3035815072.5,2777,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114621,,TITAN,,2026-10-27,2026-10-27,4800.0,PE,TITAN26OCT4800PE,0.0,0.0,0.0,218.45,0.0,218.45,5127.94,109.47,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114562,,TITAN,,2026-09-29,2026-09-29,5550.0,PE,TITAN26SEP5550PE,0.0,0.0,0.0,690.5,0.0,690.5,5127.94,458.51,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150619,,TITAN,,2026-08-25,2026-08-25,3900.0,CE,TITAN26AUG3900CE,0.0,0.0,0.0,751.7,751.7,751.7,5127.94,1236.99,700,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150625,,TITAN,,2026-08-25,2026-08-25,4200.0,CE,TITAN26AUG4200CE,0.0,0.0,0.0,788.0,788.0,788.0,5127.94,937.7,13475,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154397,,TITAN,,2026-09-29,2026-09-29,4400.0,CE,TITAN26SEP4400CE,0.0,0.0,0.0,702.85,702.85,702.85,5127.94,780.21,875,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154399,,TITAN,,2026-09-29,2026-09-29,4500.0,CE,TITAN26SEP4500CE,655.0,655.0,655.0,655.0,655.0,300.0,5127.94,689.56,525,350,2,1804250.0,1,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154412,,TITAN,,2026-09-29,2026-09-29,5100.0,PE,TITAN26SEP5100PE,125.0,141.0,118.65,138.5,141.0,146.85,5127.94,138.5,5250,4200,129,118062787.5,52,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154347,,TITAN,,2026-08-25,2026-08-25,5250.0,PE,TITAN26AUG5250PE,150.9,181.1,137.95,170.95,173.9,180.9,5127.94,170.95,15050,12250,545,515518806.25,532,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STF,68800,,TITAN,,2026-09-29,2026-09-29,,,TITAN26SEPFUT,5162.9,5201.2,5136.0,5145.7,5148.6,5139.2,5127.94,5145.7,756000,50750,720,651715750.0,600,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150627,,TITAN,,2026-08-25,2026-08-25,4300.0,CE,TITAN26AUG4300CE,810.0,815.15,810.0,815.15,815.15,786.0,5127.94,837.98,47250,0,5,4472151.25,5,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150629,,TITAN,,2026-08-25,2026-08-25,4400.0,CE,TITAN26AUG4400CE,740.0,760.0,725.0,725.0,725.0,660.0,5127.94,738.4,170100,-3150,18,16210250.0,16,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150645,,TITAN,,2026-08-25,2026-08-25,5200.0,CE,TITAN26AUG5200CE,52.0,74.3,42.4,46.3,46.9,48.0,5127.94,46.3,753025,100100,18799,17305017450.0,14387,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154348,,TITAN,,2026-08-25,2026-08-25,5350.0,CE,TITAN26AUG5350CE,18.9,28.8,15.95,17.0,17.55,18.3,5127.94,17.0,150500,87325,2843,2673104761.25,2310,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154407,,TITAN,,2026-09-29,2026-09-29,4900.0,CE,TITAN26SEP4900CE,325.0,348.8,307.0,307.0,307.0,287.8,5127.94,307.0,7350,3500,24,21971162.5,23,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154421,,TITAN,,2026-09-29,2026-09-29,5500.0,CE,TITAN26SEP5500CE,50.0,56.5,45.0,45.0,45.0,45.7,5127.94,45.0,5600,3325,35,34005711.25,32,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150632,,TITAN,,2026-08-25,2026-08-25,4500.0,PE,TITAN26AUG4500PE,3.55,3.55,2.15,2.35,2.25,3.25,5127.94,2.35,393225,-28000,727,572847528.75,496,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114635,,TITAN,,2026-10-27,2026-10-27,5200.0,PE,TITAN26OCT5200PE,0.0,0.0,0.0,442.75,0.0,442.75,5127.94,270.94,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114629,,TITAN,,2026-10-27,2026-10-27,4900.0,PE,TITAN26OCT4900PE,0.0,0.0,0.0,266.4,0.0,266.4,5127.94,141.12,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150650,,TITAN,,2026-08-25,2026-08-25,5400.0,PE,TITAN26AUG5400PE,295.0,305.0,256.55,296.2,302.0,325.0,5127.94,296.2,7175,1050,62,61597506.25,43,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114642,,TITAN,,2026-10-27,2026-10-27,5600.0,CE,TITAN26OCT5600CE,0.0,0.0,0.0,75.85,0.0,75.85,5127.94,126.55,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150621,,TITAN,,2026-08-25,2026-08-25,4000.0,CE,TITAN26AUG4000CE,1134.0,1134.0,1134.0,1134.0,1134.0,915.0,5127.94,1137.23,4900,0,22,19765900.0,13,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154352,,TITAN,,2026-08-25,2026-08-25,5550.0,CE,TITAN26AUG5550CE,0.0,0.0,0.0,6.15,0.0,6.15,5127.94,12.09,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154395,,TITAN,,2026-09-29,2026-09-29,4300.0,CE,TITAN26SEP4300CE,0.0,0.0,0.0,348.45,0.0,348.45,5127.94,873.71,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114612,,TITAN,,2026-10-27,2026-10-27,4400.0,CE,TITAN26OCT4400CE,0.0,0.0,0.0,598.05,0.0,598.05,5127.94,819.46,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154415,,TITAN,,2026-09-29,2026-09-29,5300.0,CE,TITAN26SEP5300CE,105.0,108.95,100.45,100.45,100.45,44.25,5127.94,161.58,700,700,7,6618570.0,7,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114502,,TITAN,,2026-09-29,2026-09-29,5250.0,CE,TITAN26SEP5250CE,0.0,0.0,0.0,105.8,0.0,105.8,5127.94,181.72,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154403,,TITAN,,2026-09-29,2026-09-29,4700.0,CE,TITAN26SEP4700CE,470.0,470.0,470.0,470.0,470.0,265.0,5127.94,470.0,1575,350,2,1809500.0,1,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114462,,TITAN,,2026-09-29,2026-09-29,4650.0,CE,TITAN26SEP4650CE,0.0,0.0,0.0,371.35,0.0,371.35,5127.94,560.85,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154398,,TITAN,,2026-09-29,2026-09-29,4400.0,PE,TITAN26SEP4400PE,13.0,16.5,12.95,16.1,16.1,13.0,5127.94,13.63,11375,9275,74,57185590.0,49,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114641,,TITAN,,2026-10-27,2026-10-27,5500.0,PE,TITAN26OCT5500PE,0.0,0.0,0.0,661.6,0.0,661.6,5127.94,451.34,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114639,,TITAN,,2026-10-27,2026-10-27,5400.0,PE,TITAN26OCT5400PE,0.0,0.0,0.0,584.75,0.0,584.75,5127.94,385.93,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114633,,TITAN,,2026-10-27,2026-10-27,5100.0,PE,TITAN26OCT5100PE,0.0,0.0,0.0,378.8,0.0,378.8,5127.94,221.89,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114505,,TITAN,,2026-09-29,2026-09-29,5350.0,PE,TITAN26SEP5350PE,0.0,0.0,0.0,526.85,0.0,526.85,5127.94,318.21,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154414,,TITAN,,2026-09-29,2026-09-29,5200.0,PE,TITAN26SEP5200PE,170.0,190.0,163.0,190.0,190.0,192.0,5127.94,190.0,8925,6650,45,42310450.0,35,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154408,,TITAN,,2026-09-29,2026-09-29,4900.0,PE,TITAN26SEP4900PE,54.45,73.5,54.45,73.5,73.5,72.0,5127.94,101.96,5425,2975,32,27804280.0,26,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150630,,TITAN,,2026-08-25,2026-08-25,4400.0,PE,TITAN26AUG4400PE,1.6,1.65,1.05,1.2,1.05,1.75,5127.94,1.2,145775,-17850,256,197184793.75,186,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,114480,,TITAN,,2026-09-29,2026-09-29,4850.0,PE,TITAN26SEP4850PE,0.0,0.0,0.0,206.4,0.0,206.4,5127.94,87.05,0,0,0,0.0,0,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154343,,TITAN,,2026-08-25,2026-08-25,5050.0,PE,TITAN26AUG5050PE,56.1,63.0,44.65,56.55,57.0,62.15,5127.94,56.55,261800,-5250,3532,3153409463.75,2583,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,154339,,TITAN,,2026-08-25,2026-08-25,4850.0,PE,TITAN26AUG4850PE,17.9,19.6,12.8,14.7,14.45,17.85,5127.94,14.7,131600,-7875,1185,1008800397.5,1052,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150637,,TITAN,,2026-08-25,2026-08-25,4800.0,CE,TITAN26AUG4800CE,339.4,370.0,316.95,320.2,316.95,316.15,5127.94,320.2,241850,-875,113,101856833.75,94,F1,175,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,150628,,TITAN,,2026-08-25,2026-08-25,4300.0,PE,TITAN26AUG4300PE,1.3,1.45,1.0,1.45,1.45,1.35,5127.94,1.45,63350,-1575,49,36882378.75,37,F1,175,,,,,
